conversation_id,llm_intent,llm_intent_confidence,llm_sentiment,llm_sent_confidence,llm_entity,llm_entity_category,llm_entity_sentiment,llm_entity_sent_confidence
d1b254dc8402472bb1dd496bf64d0970,Creative Writing,0.9,positive,0.8,slide 1 title slide,other,neutral,0.5
a41544de9fe5b9990ff12b35574c9e9d,Other,0.5,negative,0.8,phillips head screw,product,neutral,0.5
ec223249b6477e2abb897148c1d995b1,Other,0.5,neutral,0.5,patricia bertier,person,neutral,0.5
ec223249b6477e2abb897148c1d995b1,Other,0.5,neutral,0.5,caroline hertig,person,neutral,0.5
ec223249b6477e2abb897148c1d995b1,Other,0.5,neutral,0.5,alice flamand,person,neutral,0.5
ec223249b6477e2abb897148c1d995b1,Other,0.5,neutral,0.5,somua s35 tank,product,neutral,0.5
69308190d38c50b5d5c84e1861f1cc04,Other,0.9,neutral,0.8,سيرة ذاتية,possible_product,neutral,0.5
9d7171bbbd13567ea03bc78805c2094a,General Chat,0.9,neutral,0.8,Heidegger,person,neutral,0.5
2cec5d82a10aa5667166d256e4760373,General Chat,0.9,positive,0.8,hair,other,neutral,0.5
33cf52f630ba16478c2c234fa3d60985,Creative Writing,0.9,neutral,0.8,place to bury strangers,band,neutral,0.5
22b9ee0ffaa0a0ceb2cd9c11fe5e5083,General Chat,0.6,neutral,0.7,assault and battery,possible_product,neutral,0.5
e619320b8ec2f912a5bbd10279aa22fa,Technical Support,0.95,neutral,0.9,plex,software,neutral,0.8
a39fcdd6f88a95a6630662162b22e13c,Creative Writing,0.9,positive,0.8,vikings,possible_brand,neutral,0.5
5d52243e79cf0fee302abd160656f2b4,Creative Writing,0.9,positive,0.8,generative text2img neural network,software,neutral,0.5
6c9d4eb2875d0404f6a9ffdf87bd6f46,Other,0.9,neutral,0.8,commodore,possible_brand,neutral,0.5
d6a1790cca04c7cc52bc2c2fa9c04ef1,Product Inquiry,0.9,neutral,0.8,citation style,other,neutral,0.5
d6a1790cca04c7cc52bc2c2fa9c04ef1,Product Inquiry,0.9,neutral,0.8,"angelidou, ioanna, and hajime yatsuka",person,neutral,0.5
d6a1790cca04c7cc52bc2c2fa9c04ef1,Product Inquiry,0.9,neutral,0.8,log,brand,neutral,0.5
d6a1790cca04c7cc52bc2c2fa9c04ef1,Product Inquiry,0.9,neutral,0.8,japanese culture and society,organization,neutral,0.5
6de637cc5885e8a9c6154abf7df5682d,Technical Support,0.9,neutral,0.8,cloudformation,software,neutral,0.5
d763cfff4482058c7b7db1be74a52b77,Creative Writing,0.9,neutral,0.8,saree,product,positive,0.9
aaf13106c361881b37febff44450dbc8,Product Inquiry,0.9,neutral,0.8,dell,brand,neutral,0.9
801a772fc82dd1b29f116c635186e60a,Product Inquiry,0.8,neutral,0.9,deluxe paint iii,product,neutral,0.5
e0be1a0ec460ae472a9761d98e87a035,Product Inquiry,0.9,neutral,0.8,motherboard manual,organization,neutral,0.5
a6b37e2a249b11f3b1690d3020af7442,Other,0.5,neutral,0.5,ws c246 pro,product,neutral,0.5
ae5f1bba1cd14eb5957ea759990fff0f,Other,0.5,neutral,0.5,genomic library,other,neutral,0.5
9040b52ab77c0c64a59c11b0ca164ea5,General Chat,0.9,negative,0.8,sundays,location,neutral,0.5
5fa15e736f8bb62df2cadcec7eb28a94,General Chat,0.9,positive,0.9,school,organization,positive,0.8
eb75819f1aae5a431ff67194f25fe1b4,Other,0.5,neutral,0.5,excel sheet,software,neutral,0.5
14c4a12fc2bcc37cded4dfdba25c49f2,Creative Writing,0.8,neutral,0.6,cryptopulse traders,brand,neutral,0.5
bac3b581e4be11542d6c8248804f0323,Other,0.9,neutral,0.8,ws c246 pro motherboard,product,neutral,0.5
6ad7ea9e092fc0813197e967d3e29cd7,Other,0.9,neutral,0.8,constitution,other,neutral,0.5
6d5b74c06a75199eb037d185f4e0e6a7,Creative Writing,0.9,positive,0.9,aqsa,person,positive,0.8
576dd8afd09f4d4e979bb3cefe548445,Other,0.5,neutral,0.5,vueadministration,class,neutral,0.5
b7abc502d24318f29e0bd61806b0312e,Technical Support,0.9,neutral,0.8,javafx,software,neutral,0.5
c9083a755c37e7d5b430febd709a278f,General Chat,0.8,neutral,0.9,chatgpt 4,software,neutral,0.5
2ee2a77fa14eaa1def7323b70867e5d3,Product Inquiry,0.8,negative,0.9,kbu50bw3-fg,product,neutral,0.5
2ee2a77fa14eaa1def7323b70867e5d3,Product Inquiry,0.8,negative,0.9,store,store,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,chatgpt,software,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,Tanta,location,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,Egypt,location,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,sustainability,possible_product,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,expo 70,event,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,Osaka,location,neutral,0.5
1af506a64a2764e120f1df66bf3f6b28,Product Inquiry,0.8,neutral,0.9,Kenzo Tange,person,neutral,0.5
d0dff5ad00f5147dc11ae0cae6df606f,Creative Writing,0.95,positive,0.9,drag names,other,neutral,0.5
ddbd75f2f756608fdf6bb5a442f0661f,Other,0.5,neutral,0.5,lysozyme,product,positive,0.8
010a7048dfbc2df97df479c0ef855633,Other,0.5,neutral,0.5,muessutaga tavipigua,person,neutral,0.5
47313243488f4dc822a0ce40cac2c123,General Chat,0.9,neutral,0.8,corinthians,possible_brand,neutral,0.5
6fe004b49be1352c37097ac47f29c5b5,Product Inquiry,0.6,neutral,0.8,solar panel detection,possible_product,neutral,0.5
282165b1e8c2fd8393573addd2a41d86,Technical Support,0.9,neutral,0.8,raid card,product,neutral,0.5
9742a073fccb0a40e936c51d1fd6920a,Technical Support,0.9,neutral,0.8,rank math,software,positive,0.9
7d054928632e27fa839dd1542b34c9ac,Other,0.5,neutral,0.5,"import openpyxl import datetime import pandas as pd import telebot from telebot.types import replykeyboardmarkup, keyboardbutton import random import requests from bs4 import beautifulsoup from telegram.ext import updater, commandhandler, messagehandler, callbackqueryhandler from telebot import types import sqlite3 import levenshtein from fuzzywuzzy import fuzz создание объекта бота bot_token ""5828712341 aag5hja37u32shlytwm5pofrwi0apsa68a8"" bot telebot.telebot bot_token флаг для проверки нахождения пользователя в болталке is_in_boltalka true загружаем файл data.xlsx и сохраняем его содержимое в переменной data data pd.read_excel 'base.xlsx' открываем файл с данными wb openpyxl.load_workbook 'bac.xlsx' sheet wb.active словарь для хранения количества нажатий кнопки для каждого пользователя clicks получаем индекс следующей строки в файле next_row sheet.max_row 1 обработчик команды start и кнопки ""назад"" bot.message_handler commands 'start' bot.message_handler func lambda message message.text 'назад' def handle_start_and_back_buttons message создаем клавиатуру с кнопками keyboard telebot.types.replykeyboardmarkup resize_keyboard true button1 telebot.types.keyboardbutton '365 поводов ??' button2 telebot.types.keyboardbutton 'этой кнопке пох...??' button3 telebot.types.keyboardbutton 'покажи киску ??' button5 telebot.types.keyboardbutton 'анекдот ??' button6 telebot.types.keyboardbutton 'кто последний?' button7 telebot.types.keyboardbutton 'удаление всего после .html' button8 telebot.types.keyboardbutton 'болталка' button9 telebot.types.keyboardbutton 'даты' keyboard.add button1 keyboard.add button2 keyboard.add button5, button6, button3 keyboard.add button7, button8, button9 отправляем сообщение с клавиатурой bot.send_message message.chat.id, 'выберите действие ', reply_markup keyboard обработчик команды кнопки ""даты"" bot.message_handler func lambda message message.text 'даты' def handle_dates message markup telebot.types.replykeyboardmarkup row_width 2 between_button telebot.types.keyboardbutton 'между' before_button telebot.types.keyboardbutton 'до' back_button telebot.types.keyboardbutton 'назад' markup.add between_button, before_button, back_button bot.send_message message.chat.id, ""выберите действие "", reply_markup markup обработчик нажатия кнопки ""между"" bot.message_handler func lambda message message.text 'между' def handle_between message bot.send_message message.chat.id, ""введите первую дату в формате дд.мм.гггг "" bot.register_next_step_handler message, between_step1 обработчик ввода первой даты для ""между"" def between_step1 message try date1 datetime.datetime.strptime message.text, ' d. m. y' bot.send_message message.chat.id, ""введите вторую дату в формате дд.мм.гггг "" bot.register_next_step_handler message, between_step2, date1 except valueerror bot.send_message message.chat.id, ""неправильный формат даты. введите дату в формате дд.мм.гггг "" обработчик ввода второй даты для ""между"" def between_step2 message, date1 try date2 datetime.datetime.strptime message.text, ' d. m. y' delta date2 - date1 years delta.days 365 months delta.days 365 30 days delta.days - years 365 - months 30 answer f"" years лет, months месяцев, days дней"" bot.send_message message.chat.id, f""количество времени между датами answer "" except valueerror bot.send_message message.chat.id, ""неправильный формат даты. введите дату в формате дд.мм.гггг "" обработчик нажатия кнопки ""до"" bot.message_handler func lambda message message.text 'до' def handle_before message bot.send_message message.chat.id, ""введите дату в формате дд.мм.гггг "" bot.register_next_step_handler message, before_step1 обработчик ввода даты для ""до"" def before_step1 message try date1 datetime.datetime.strptime message.text, ' d. m. y' delta date1 - datetime.datetime.now bot.send_message message.chat.id, f""количество дней до указанной даты delta.days "" except valueerror bot.send_message message.chat.id, ""неправильный формат даты. введите дату в формате дд.мм.гггг "" обработчик нажатия кнопки ""назад"" bot.message_handler func lambda message message.text 'назад' def handle_back message markup telebot.types.replykeyboardmarkup dates_button telebot.types.keyboardbutton 'даты' markup.add dates_button bot.send_message message.chat.id, ""возвращаемся в главное меню."", reply_markup markup обработчик ввода ссылки def handle_link_input message try получаем ссылку из сообщения пользователя link message.text.strip если пользователь ввел ""назад"", вызываем обработчик кнопки ""назад"" if link ""назад"" handle_start_and_back_buttons message return обрабатываем ссылку processed_link link.split "".html"" 0 отправляем обработанную ссылку пользователю markup telebot.types.replykeyboardmarkup resize_keyboard true button8 telebot.types.keyboardbutton 'назад' markup.add button8 bot.send_message message.chat.id, f""ваша ссылка processed_link "", reply_markup markup просим пользователя ввести новую ссылку bot.send_message message.chat.id, ""введите новую ссылку "", reply_markup markup bot.register_next_step_handler message, handle_link_input except exception as e bot.send_message message.chat.id, ""произошла ошибка. попробуйте еще раз."" обработчик кнопки ""кто последний?"" bot.message_handler func lambda message message.text 'кто последний?' def handle_button6 message получаем имя пользователя username message.from_user.username получаем текущую дату и время now datetime.datetime.now записываем данные в файл bac.txt with open 'bac.txt', 'a' as f f.write f' username , now n' загружаем данные из файла bac.xlsx df pd.read_excel 'bac.xlsx' если имя пользователя не найдено, добавляем его в файл if username not in df 'name' .values new_row 'name' username, 'quantity' 1 df pd.concat df, pd.dataframe new_row, index 0 , ignore_index true иначе увеличиваем количество нажатий else idx df.index df 'name' username 0 df.at idx, 'quantity' 1 переносим данные последнего пользователя в конец списка df pd.concat df df 'name' ! username , df df 'name' username , ignore_index true сохраняем изменения в файл bac.xlsx df.to_excel 'bac.xlsx', index false выводим 3 последних пользователей и количество их нажатий last_rows df.tail 3 -1 reply '' for idx, row in last_rows.iterrows reply f' row ""name"" row ""quantity"" раз n' bot.send_message message.chat.id, reply, disable_notification true обработчик запроса на ввод ссылки bot.message_handler func lambda message message.text 'удаление всего после .html' def handle_link_request message if message.text 'анекдот ??' url ' response requests.get url soup beautifulsoup response.content, 'html.parser' joke_text soup.find 'div', 'id' 'joke' .find 'table', 'class' 'text' .find 'td' .text.strip bot.send_message message.chat.id, joke_text обработчик кнопки ""анекдот ??"" bot.message_handler func lambda message message.text 'анекдот ??' def anekdot_handler message запрос к сайту для получения случайного анекдота response requests.get ' if response.status_code 200 используем библиотеку beautifulsoup для парсинга html-кода страницы и получения текста анекдота soup beautifulsoup response.text, 'html.parser' anekdot soup.find 'div', 'class' 'text' .gettext .strip отправляем полученный анекдот в чат bot.send_message message.chat.id, anekdot else bot.send_message message.chat.id, 'не удалось получить анекдот ' обработчик кнопки ""365 поводов ??"" bot.message_handler func lambda message message.text '365 поводов ??' def button1_handler message создаем клавиатуру с четырьмя кнопками keyboard telebot.types.replykeyboardmarkup resize_keyboard true button1 telebot.types.keyboardbutton 'что было вчера?' button2 telebot.types.keyboardbutton 'какой сегодня день?' button3 telebot.types.keyboardbutton 'что будет завтра?' button4 telebot.types.keyboardbutton 'назад' keyboard.add button2 button1, button3 button.add button4 отправляем сообщение с клавиатурой bot.send_message message.chat.id, 'выберите действие ', reply_markup keyboard обработчики кнопок ""что было вчера?"", ""какой сегодня день?"" и ""что будет завтра?"" bot.message_handler func lambda messag""",other,neutral,0.5
3f2efd7154fba7e944f5449e5d8b21dd,Other,0.5,neutral,0.5,dog,possible_product,positive,0.8
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,expo 70,event,neutral,0.5
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,Kenzo Tange,person,positive,0.8
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,Osaka,location,neutral,0.5
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,metabolist movement,organization,positive,0.7
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,urban sprawl,other,negative,0.6
a0d76a5622c788291f720b5f5437981f,Product Inquiry,0.9,neutral,0.8,AI,software,neutral,0.5
4133ad98c40d7f840816f65dbef41ef8,Creative Writing,0.9,neutral,0.8,rank math,software,neutral,0.9
c1b0887dfaf75a0c86a51ebffc740848,General Chat,0.9,neutral,0.8,promark,brand,positive,0.8
aedf97f69af49c681d81ddda64f4c871,General Chat,0.8,positive,0.7,soy milk,product,positive,0.9
09075aea39c0003992b80849cace154b,Other,0.9,neutral,0.8,metabolist movement,organization,positive,0.9
ff2f1a5bc9593a9e9cc1ea5ec175f959,Other,0.5,neutral,0.5,burj khalifa,possible_product,neutral,0.5
93c477ac6826e51f03908b34e3c3a3d0,Technical Support,0.9,neutral,0.8,data.json,file,neutral,0.5
d4af8f0d8dce6f5d05cfc0b79eea2d69,Other,0.5,neutral,0.5,villa savoye,possible_product,positive,0.8
d4af8f0d8dce6f5d05cfc0b79eea2d69,Other,0.5,neutral,0.5,le corbusier,person,positive,0.9
d4af8f0d8dce6f5d05cfc0b79eea2d69,Other,0.5,neutral,0.5,poissy,location,neutral,0.5
d4af8f0d8dce6f5d05cfc0b79eea2d69,Other,0.5,neutral,0.5,functionalism,other,positive,0.7
a9863c3d927b8849d083623728e898c3,General Chat,0.8,positive,0.7,inazuma,location,neutral,0.5
4417d45b420b6d90f30714236e6d0ab0,Product Inquiry,0.9,neutral,0.8,rank math,software,positive,0.9
27712e7ef23818a25b150d885695809c,Other,0.9,neutral,0.8,rank math,software,positive,0.9
a9b21a5e195cfda0514555834bcd35cd,General Chat,0.8,neutral,0.7,raiden shogun,person,neutral,0.5
a9b21a5e195cfda0514555834bcd35cd,General Chat,0.8,neutral,0.7,inazuma,location,neutral,0.5
a9b21a5e195cfda0514555834bcd35cd,General Chat,0.8,neutral,0.7,mondstadt,location,neutral,0.5
a9b21a5e195cfda0514555834bcd35cd,General Chat,0.8,neutral,0.7,electro energy,other,positive,0.6
a9b21a5e195cfda0514555834bcd35cd,General Chat,0.8,neutral,0.7,teyvat,location,neutral,0.5
3efb0619510f73fadfb8a1f2de7a1a90,Technical Support,0.9,neutral,0.8,deletetask,software,neutral,0.5
3efb0619510f73fadfb8a1f2de7a1a90,Technical Support,0.9,neutral,0.8,trash-icon,other,neutral,0.5
3efb0619510f73fadfb8a1f2de7a1a90,Technical Support,0.9,neutral,0.8,fa-trash,other,neutral,0.5
9ab3a0cb672ff38f17aa8b1f7024d81f,Product Inquiry,0.9,neutral,0.8,rank math,software,positive,0.9
febb7e7d79ad87c0d01dd5e7e28669a5,Product Inquiry,0.9,neutral,0.8,dell,brand,positive,0.9
7a9b9782b7d10525d1599acce5122d39,General Chat,0.9,neutral,0.8,artists,possible_brand,neutral,0.5
4f65f5c1cd342b9aa43408b8a84f9d54,Other,0.5,neutral,0.5,us treasury,possible_product,neutral,0.5
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,patricia bertier,person,positive,0.9
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,caroline hertig,person,positive,0.9
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,alice flamand,person,neutral,0.5
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,margaret jefferies,person,neutral,0.5
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,vanessa riga,person,neutral,0.5
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,susan schmidt,person,neutral,0.5
e01200d2a3608d3776bcf62b5f1a6922,Creative Writing,0.95,positive,0.8,1937 europe,location,neutral,0.5
6af691c515bf32ac46b125fa48374316,Product Inquiry,0.9,neutral,0.8,laura linney,person,neutral,0.5
c11f2db7574861fce578ce2dd68c72f6,Other,0.9,neutral,0.8,genomic library,product,neutral,0.5
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,expo 70,event,neutral,0.5
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,osaka,location,neutral,0.5
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,metabolist movement,organization,positive,0.7
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,kenzo tange,person,positive,0.8
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,urban sprawl,other,negative,0.6
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,AI,software,neutral,0.5
4fd1424222529a902164c89e94771f8c,Other,0.9,neutral,0.8,material technology,software,neutral,0.5
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,aws cloudformation templates,product,neutral,0.5
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,amazon web services,organization,positive,0.8
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,aws,possible_brand,positive,0.8
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,python,possible_product,neutral,0.5
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,boto3,software,neutral,0.5
4e279097c3086893c2e4fb6a44fb3e1d,Product Inquiry,0.8,neutral,0.9,aws cdk v2,software,neutral,0.5
f8b04445abd216d9b4d9a6fc7c710e0b,Jailbreaking,0.9,neutral,0.8,кто последний?,possible_product,neutral,0.5
4dfda6b095b0317e3167a9c302a92d79,Other,0.9,neutral,0.8,commodore,brand,positive,0.7
70baf6e021b773b5a7518fac0dd36d79,Technical Support,0.9,neutral,0.8,priority queue,product,neutral,0.5
